10/21/2023,Ball St,C Michigan,24,17,0
10/21/2023,Bowling Green,Akron,41,14,0
10/21/2023,Florida St,Duke,38,20,0
10/21/2023,Ga Southern,ULM,38,28,0
10/21/2023,Miami FL,Clemson,28,20,0
10/21/2023,Ohio,W Michigan,20,17,0
10/21/2023,Ohio St,Penn St,20,12,0
10/21/2023,Old Dominion,Appalachian St,28,21,0
10/21/2023,Wake Forest,Pittsburgh,21,17,0
10/21/2023,Alabama,Tennessee,34,20,0
10/21/2023,Kansas St,TCU,41,3,0
10/21/2023,LSU,Army,62,0,0
10/21/2023,Missouri,South Carolina,34,12,0
10/21/2023,Nebraska,Northwestern,17,9,0
10/21/2023,N Illinois,E Michigan,20,13,0
10/21/2023,Oklahoma,UCF,31,29,0
10/21/2023,Tulane,North Texas,35,28,0
10/21/2023,BYU,Texas Tech,27,14,0
10/21/2023,New Mexico,Hawaii,42,21,0
10/21/2023,Oregon,Washington St,38,24,0
10/21/2023,San Jose St,Utah St,42,21,0
10/21/2023,UNLV,Colorado St,25,23,0
10/21/2023,Washington,Arizona St,15,7,0
10/21/2023,Cornell,Brown,36,14,0
10/21/2023,Duquesne,St Francis PA,38,35,0
10/21/2023,Gardner Webb,E Kentucky,35,32,0
10/21/2023,Howard,Norfolk St,27,23,0
10/21/2023,Princeton,Harvard,21,14,0
10/21/2023,Davidson,Valparaiso,42,21,0
10/21/2023,Stonehill,Sacred Heart,22,19,0
10/21/2023,Tarleton St,Morehead St,42,0,0
10/21/2023,Chattanooga,ETSU,34,3,0
10/21/2023,Dartmouth,Columbia,20,9,0
10/21/2023,Elon,Monmouth NJ,28,26,0
10/21/2023,Youngstown St,Illinois St,41,38,0
10/21/2023,Cal Poly,N Colorado,24,17,0
10/21/2023,E Illinois,Bryant,25,24,0
10/21/2023,E Washington,Weber St,31,23,0
10/21/2023,Missouri St,Murray St,28,24,0
10/21/2023,TN Martin,Charleston So,17,0,0
10/21/2023,SUNY Albany,Rhode Island,35,10,0
10/21/2023,N Dakota St,W Illinois,52,7,0
10/21/2023,Campbell,Maine,34,28,0
10/21/2023,Mercer,Wofford,31,17,0
10/21/2023,Northern Iowa,North Dakota,27,0,0
10/21/2023,North Alabama,Utah Tech,31,30,0
10/21/2023,Slippery Rock,California PA,42,21,0
10/21/2023,Edward Waters,Albany GA,31,27,0
10/21/2023,Carnegie Mellon,Wash & Jeff,35,14,0
10/21/2023,Case Western,Waynesburg,35,0,0
10/21/2023,Mid Am Nazarene,Cent Methodist,59,12,0
10/21/2023,C Missouri,Emporia St,77,27,0
10/21/2023,C Washington,W Texas A&M,30,14,0
10/21/2023,Chapman,Cal Lutheran,38,10,0
10/21/2023,Cornell IA,Chicago,47,34,0
10/21/2023,Mississippi Col,Chowan,38,21,0
10/21/2023,Claremont M.S.,Redlands,31,17,0
10/21/2023,Concordia IL,Eureka,28,27,0
10/21/2023,Concordia Mhd,Macalester,49,8,0
10/21/2023,Bemidji St,Concordia SP,38,3,0
10/21/2023,Miles,Allen,28,21,0
10/21/2023,Valley City St,Dakota St,21,14,0
10/21/2023,Briar Cliff,Dakota Wesleyan,21,17,0
10/21/2023,Emory & Henry,Tusculum,27,24,0
10/21/2023,UVA-Wise,Erskine,34,23,0
10/21/2023,Fayetteville St,JC Smith,14,7,0
10/21/2023,FDU Madison,Alvernia,41,16,0
10/21/2023,Ferrum,Guilford,28,0,0
10/21/2023,S Dakota Tech,Ft Lewis,48,10,0
10/21/2023,Fort Valley St,Morehouse,31,3,0
10/21/2023,George Fox,Willamette,63,10,0
10/21/2023,Glenville St,Concord,44,7,0
10/21/2023,CO Mesa,Adams St,42,7,0
10/21/2023,Mt St Joseph,Hanover,52,27,0
10/21/2023,Hendrix,Rhodes,50,49,0
10/21/2023,Hiram,Oberlin,27,19,0
10/21/2023,Ouachita,Arkansas Tech,31,24,0
10/21/2023,W New England,Husson,10,9,0
10/21/2023,Seton Hill,Indiana PA,35,28,0
10/21/2023,Johns Hopkins,Ursinus,42,14,0
10/21/2023,Alma,Kalamazoo,43,10,0
10/21/2023,Tiffin,KY Wesleyan,37,12,0
10/21/2023,Ashland,Lake Erie,31,19,0
10/21/2023,Delaware Val,Lebanon Val,21,17,0
10/21/2023,Augustana IL,North Park,42,28,0
10/21/2023,Taylor IN,Madonna,54,14,0
10/21/2023,Aurora,WI Lutheran,70,7,0
10/21/2023,Maryville TN,LaGrange,26,6,0
10/21/2023,McMurry,Howard Payne,45,21,0
10/21/2023,Shippensburg,Millersville,13,7,0
10/21/2023,Elmhurst,Millikin,29,27,0
10/21/2023,McKendree,Missouri S&T,20,17,0
10/21/2023,N Central IL,Washington StL,49,3,0
10/21/2023,West Georgia,North Greenville,38,14,0
10/21/2023,OK Baptist,NW Oklahoma St,28,7,0
10/21/2023,Northwestern IA,Dordt,35,14,0
10/21/2023,Coast Guard,Norwich,52,17,0
10/21/2023,Belhaven MS,Methodist,45,10,0
10/21/2023,Randolph-Macon,Shenandoah,48,13,0
10/21/2023,Ripon,Lake Forest,12,0,0
10/21/2023,Bethel MN,Hamline,49,7,0
10/21/2023,Livingstone,Shaw NC,27,26,0
10/21/2023,SE Oklahoma,SW Oklahoma,32,13,0
10/21/2023,Springfield,Salve Regina,31,21,0
10/21/2023,E Stroudsburg,Bloomsburg,21,16,0
10/21/2023,Bluffton,Manchester,50,12,0
10/21/2023,Susquehanna,Wilkes,34,7,0
10/21/2023,Union NY,Hobart & Smith,27,10,0
10/21/2023,Valdosta St,Shorter,42,14,0
10/21/2023,Virginia Union,Lincoln PA,57,0,0
10/21/2023,Saginaw Val,Wayne St MI,17,10,0
10/21/2023,Northern St SD,Wayne St NE,28,26,0
10/21/2023,Westminster PA,Allegheny,27,17,0
10/21/2023,Whitworth,Pacific OR,42,20,0
10/21/2023,Truman St,Wm Jewell,31,10,0
10/21/2023,WI LaCrosse,WI Oshkosh,31,28,0
10/21/2023,WI Whitewater,WI Stout,37,20,0
10/21/2023,Dubuque,Buena Vista,41,0,0
10/21/2023,Chris Newport,Kean,34,10,0
10/21/2023,College of NJ,Gettysburg,30,13,0
10/21/2023,Denison,Wooster,35,31,0
10/21/2023,Grove City,St Vincent,49,0,0
10/21/2023,Marietta,Heidelberg,37,14,0
10/21/2023,Benedict,Kentucky St,63,14,0
10/21/2023,Pac Lutheran,Lewis & Clark,49,14,0
10/21/2023,Limestone,Catawba,27,16,0
10/21/2023,Ottawa AZ,Louisiana Chr,27,24,0
10/21/2023,Merchant Marine,Worcester Tech,40,28,0
10/21/2023,Central IA,NE Wesleyan,72,0,0
10/21/2023,Western St CO,NM Highlands,62,0,0
10/21/2023,Panhandle St,Texas Col,44,32,0
10/21/2023,Upper Iowa,SW Baptist,35,13,0
10/21/2023,TX Wesleyan,Wayland,24,13,0
10/21/2023,Wesleyan CT,Bowdoin,35,30,0
10/21/2023,Bridgewater MA,Westfield St,21,0,0
10/21/2023,Lindsey Wilson,Cumberlands KY,48,14,0
10/21/2023,Middlebury,Bates,48,7,0
10/21/2023,Stevenson,Misericordia,33,21,0
10/21/2023,NC Wesleyan,S Virginia,34,7,0
10/21/2023,Rocky Mtn,MT Tech,28,21,0
10/21/2023,W Salem St,St Augustine's,24,17,0
10/21/2023,Shepherd,West Chester,59,21,0
10/21/2023,Buffalo St,Hilbert,44,12,0
10/21/2023,Dodge City CC,Iowa Cent,34,30,0
10/21/2023,E Mississippi CC,NE MS CC,38,31,0
10/21/2023,Hutchinson CC,Garden City CC,27,18,0
10/21/2023,Kilgore,Trinity Valley CC,37,17,0
10/21/2023,Tennessee St,Lincoln CA,54,0,0
10/21/2023,Langston,Ark Baptist,51,20,0
10/21/2023,OH Dominican,Northwood MI,15,0,0
10/21/2023,MA Dartmouth,Fitchburg St,42,7,0
10/21/2023,Benedictine IL,Lakeland,31,6,0
10/21/2023,Plymouth St,Worcester St,35,0,0
10/21/2023,Carleton MN,St Scholastica,42,21,0
10/21/2023,Augustana SD,MN Mankato,28,10,0
10/21/2023,Benedictine KS,Missouri Val,31,7,0
10/21/2023,Bethel TN,Cumberland TN,24,7,0
10/21/2023,Clarke,Culver-Stockton,14,7,0
10/21/2023,Evangel,Friends,20,11,0
10/21/2023,FL Memorial,Webber,34,29,0
10/21/2023,Gallaudet,Alfred St,38,24,0
10/21/2023,Geneva,Bethany WV,45,20,0
10/21/2023,Gust Adolphus,St John's MN,38,35,0
10/21/2023,KS Wesleyan,St Mary KS,17,14,0
10/21/2023,Keiser,Southeastern FL,51,21,0
10/21/2023,Marian IN,St Francis IN,24,14,0
10/21/2023,McPherson,Bethany KS,28,0,0
10/21/2023,Midland NE,Doane,27,10,0
10/21/2023,Morningside,Jamestown,39,29,0
10/21/2023,Ottawa KS,Sterling,55,17,0
10/21/2023,Pomona-Pitzer,La Verne,20,7,0
10/21/2023,St Thomas FL,Ave Maria,73,10,0
10/21/2023,SW Assemb God,North American,15,6,0
10/21/2023,King's PA,Eastern Univ,28,18,0
10/21/2023,Thomas GA,Warner,38,26,0
10/21/2023,Fairmont St,Charleston WV,33,30,0
10/21/2023,Mt Allison,St Mary's NS,13,11,0
10/21/2023,Windsor,York ON,69,0,0
10/21/2023,Queen's ON,Ottawa ON,12,8,0
10/21/2023,Western ON,Laurier,33,30,0
10/21/2023,Carleton ON,Guelph,29,27,0
10/21/2023,Brit Columbia,Regina,31,20,0
10/21/2023,Bakersfield Col,Moorpark,25,17,0
10/21/2023,Santa Ana Col,Compton CC,57,0,0
10/21/2023,Modesto JC,Contra Costa,49,28,0
10/21/2023,Merced Col,De Anza Col,25,7,0
10/21/2023,Col San Mateo,Diablo Val,56,7,0
10/21/2023,Feather River,Santa Rosa JC,28,26,0
10/21/2023,Foothill Col,Los Medanos,48,14,0
10/21/2023,Fresno City Col,Sacramento City,28,10,0
10/21/2023,Fullerton Col,Palomar Col,48,19,0
10/21/2023,Monterey Peninsula,Hartnell,40,20,0
10/21/2023,Santa Monica Col,LA Southwest,35,34,0
10/21/2023,San Diego Mesa,Mt San Jacinto,46,27,0
10/21/2023,Col of the Redwoods,Yuba,50,7,0
10/21/2023,Reedley,Col of the Sequoias,24,17,0
10/21/2023,West LA Col,Victor Valley,16,14,0
